date,open,high,low,close,volume
2023-09-25,51.552574,52.335476,51.205716,52.157093,6441700
2023-09-26,51.473287,51.988614,50.977779,51.245354,7038300
2023-09-27,51.641760,52.603045,51.096702,52.077805,7647900
2023-09-28,51.790415,54.238222,51.721044,53.514782,10187800
2023-09-29,54.505793,54.931930,53.524687,53.643612,7998800
2023-10-02,53.445410,54.743641,53.346310,54.099480,7042600
2023-10-03,53.237296,54.030106,51.592212,52.087719,7325800
2023-10-04,52.454392,52.939987,51.879602,52.830978,6516800
2023-10-05,52.612718,53.118707,51.888463,52.682167,6948400
2023-10-06,51.868611,54.517603,51.838849,54.100906,7855600
2023-10-09,53.426260,54.210044,52.900431,53.842957,5252700
2023-10-10,54.150518,55.440288,53.823113,54.616817,6941200
2023-10-11,54.854925,55.519651,53.783422,54.706104,6620600
2023-10-12,54.775554,55.271620,53.664369,54.190197,9195100
2023-10-13,54.160436,54.289414,51.938061,52.205936,9176000
2023-10-16,52.225781,53.356809,51.898379,53.237755,9492400
2023-10-17,52.017427,53.456018,51.451913,52.751602,8427000
2023-10-18,51.759480,52.057122,50.797115,51.064991,8792900
2023-10-19,51.660272,52.057126,50.072864,50.291130,10031500
2023-10-20,50.291124,50.529237,48.951749,49.080727,9822400
2023-10-23,48.733485,49.507350,47.781040,48.634274,8743500
2023-10-24,49.269235,49.457739,48.544980,49.100574,8380300
2023-10-25,48.455685,48.812853,46.759141,47.175835,9165800
2023-10-26,47.175836,47.790956,46.064650,46.263077,7733800
2023-10-27,46.838505,47.453629,46.392046,46.888111,8914300
2023-10-30,46.759141,47.394104,45.846378,46.461502,8004700
2023-10-31,46.511102,46.927795,45.707475,46.848427,6668500
2023-11-01,46.679763,47.404018,45.965431,47.324650,8445700
2023-11-02,48.713636,49.011279,48.058830,48.515213,9121500
2023-11-03,49.150178,51.432079,49.011280,50.955856,9774500
2023-11-06,51.233650,51.620580,50.410183,50.836800,6334500
2023-11-07,50.747509,51.293180,50.489552,50.777271,5323700
2023-11-08,50.945925,51.372541,50.687972,51.174118,8417900
2023-11-09,51.481677,54.071139,51.461834,52.076958,14767200
2023-11-10,52.900427,54.507679,52.116643,54.190197,11251900
2023-11-13,53.575079,53.704057,52.037276,53.029408,6348900
2023-11-14,55.053359,56.978092,54.894618,56.581238,12492700
2023-11-15,56.938397,57.662652,56.293514,56.720127,8896000
2023-11-16,54.775556,54.785480,53.049250,54.229885,17783800
2023-11-17,54.269570,55.350993,54.259647,55.142647,6730500
2023-11-20,55.063272,56.154614,55.003742,55.936348,7259800
2023-11-21,55.231941,55.341076,53.823116,54.249733,8927800
2023-11-22,54.646574,55.896657,54.646574,55.063267,7266900
2023-11-24,55.063268,55.787523,54.934290,55.589096,3121700
2023-11-27,55.172410,55.966114,54.914454,55.460129,5724400
2023-11-28,55.331150,55.331150,54.229884,55.142647,7650000
2023-11-29,56.045481,56.789579,55.460123,55.658546,7682500
2023-11-30,56.263754,56.501867,54.835086,55.291466,17162500
2023-12-01,51.809080,53.416331,50.122456,52.384514,25375900
2023-12-04,51.610658,51.670187,50.231597,51.600735,13407500
