date,open,high,low,close,volume
2020-07-29,74.633166,76.038051,74.534479,75.551079,22676000
2020-07-30,74.284548,76.412961,74.145696,76.287994,36042000
2020-07-31,74.238915,74.634147,72.104056,73.787643,91468000
2020-08-03,73.938906,74.272643,72.982804,73.530281,45482000
2020-08-04,73.726163,74.043539,72.601456,73.061157,37212000
2020-08-05,73.235710,73.889304,72.957999,73.348274,29134000
2020-08-06,73.202485,74.696137,72.991726,74.630676,33306000
2020-08-07,74.833510,75.381479,73.704338,74.304382,27718000
2020-08-10,73.928981,74.739777,73.268932,74.227516,20546000
2020-08-11,74.087661,74.902929,73.303644,73.420181,31098000
2020-08-12,73.746489,74.963928,73.641356,74.744240,22512000
2020-08-13,74.792346,76.218562,74.792346,75.210884,22388000
2020-08-14,75.060139,75.366612,74.335628,74.614822,21942000
2020-08-17,75.177158,75.564460,74.633155,75.190544,19990000
2020-08-18,75.680499,77.230191,75.459827,77.151344,28378000
2020-08-19,76.988195,77.799990,76.368818,76.597427,30472000
2020-08-20,76.367325,78.360851,76.094086,78.166458,26382000
2020-08-21,77.945774,78.941550,77.475169,78.132736,34838000
2020-08-24,78.970793,79.779614,78.106439,78.607796,25638000
2020-08-25,78.357379,79.784586,78.247288,79.634331,25150000
2020-08-26,79.656641,81.962088,79.392823,81.532631,52188000
2020-08-27,81.655610,81.724045,80.277005,80.758530,31350000
2020-08-28,80.805649,81.394774,80.614230,81.299561,22418000
2020-08-31,81.504858,81.550978,80.600339,80.808617,26422000
2020-09-01,80.939043,82.280949,80.808621,82.075645,22652000
2020-09-02,82.716848,85.597542,82.329055,85.165611,49522000
2020-09-03,84.279426,84.303232,79.726556,80.807625,63726000
2020-09-04,79.790528,81.079375,76.268142,78.412422,55850000
2020-09-08,75.624960,77.139935,75.203441,75.555534,54032000
2020-09-09,76.810168,77.297140,75.633393,76.727356,39242000
2020-09-10,76.873647,78.038020,75.377014,75.677032,33024000
2020-09-11,75.781184,76.304357,74.039082,75.166763,30706000
2020-09-14,75.954720,77.211832,74.638602,74.823074,42660000
2020-09-15,75.768283,76.913814,75.481159,76.126816,23042000
2020-09-16,76.491794,77.081418,74.959952,74.984749,22128000
2020-09-17,73.681519,74.318754,72.523594,73.742516,40008000
2020-09-18,73.805008,74.147181,70.994239,71.959755,63056000
2020-09-21,70.994236,71.412774,69.559099,70.920845,56908000
2020-09-22,71.921565,72.598473,70.889098,72.392670,33950000
2020-09-23,72.009339,72.058433,69.559093,69.891838,37726000
2020-09-24,69.559090,71.310113,69.532803,70.559814,34552000
2020-09-25,70.668424,71.704356,69.807043,71.363182,30326000
2020-09-28,72.996192,73.045778,71.721230,72.335152,30784000
2020-09-29,72.595515,72.996695,72.104070,72.700150,31816000
2020-09-30,72.448207,73.700854,72.191335,72.679298,40924000
2020-10-01,73.574904,74.140730,73.234713,73.785164,32884000
2020-10-02,72.383251,73.345301,71.774286,72.183403,31222000
2020-10-05,72.533013,73.626477,72.406064,73.533745,21602000
2020-10-06,73.170241,73.617541,71.658240,71.956276,26096000
2020-10-07,72.367392,72.846435,71.074081,72.358963,36108000
2020-10-08,72.671867,73.791610,72.671867,73.563499,26076000
2020-10-09,74.031128,74.972845,73.740530,74.903419,32966000
2020-10-12,76.269626,78.769957,75.838187,77.588226,55344000
2020-10-13,78.204140,78.608301,77.292674,77.711212,39072000
2020-10-14,78.084629,78.543331,76.661387,77.531197,33174000
2020-10-15,76.591960,77.925935,76.424846,77.135963,31210000
2020-10-16,77.451373,78.238863,77.244586,77.742470,34194000
2020-10-19,78.150588,78.547311,75.521817,75.870430,29734000
2020-10-20,75.531232,78.046938,75.401801,76.918266,41670000
2020-10-21,77.849076,80.095017,77.714688,78.649460,60322000
2020-10-22,78.600377,80.009726,78.227459,79.674500,30512000
2020-10-23,80.090547,81.036230,79.934829,80.979698,30548000
2020-10-26,80.088068,80.811088,77.746421,78.565155,35826000
2020-10-27,78.795254,79.443393,78.203148,79.288673,25902000
2020-10-28,76.865216,77.053653,74.805738,74.920784,45174000
2020-10-29,75.229220,78.785823,75.205914,77.205887,55406000
2020-10-30,82.688579,83.376891,79.422074,80.143112,99878000
2020-11-02,80.511565,82.232344,80.050373,80.550247,44228000
2020-11-03,80.869609,82.270030,79.944751,81.608498,31432000
2020-11-04,84.579951,87.776039,84.452011,86.576950,71342000
2020-11-05,87.796859,88.856605,86.337917,87.402618,39758000
2020-11-06,86.849195,87.700164,86.122202,87.265259,28622000
2020-11-09,89.062900,90.099824,87.157149,87.349060,53440000
2020-11-10,85.779534,87.247897,85.102626,86.173775,43022000
2020-11-11,86.703401,87.422456,86.438591,86.645386,31838000
2020-11-12,86.386025,87.525608,86.186177,86.426689,26474000
2020-11-13,86.683558,88.128116,86.087486,87.886612,29744000
2020-11-16,87.483942,88.981567,87.344591,87.974388,25468000
2020-11-17,87.668418,88.128619,87.253354,87.360962,21314000
