date,open,high,low,close,volume
2019-05-16,183.609145,187.111658,183.609145,185.534042,12953100
2019-05-17,183.400753,186.119423,182.845116,183.857178,10485400
2019-05-20,180.463816,182.795509,179.957777,181.297272,10352000
2019-05-21,183.132867,184.254058,182.458154,183.380920,7502800
2019-05-22,183.291597,185.285956,182.180322,183.877014,9213800
2019-05-23,180.999635,182.468107,178.271047,179.461700,12768800
2019-05-24,180.910308,182.200188,179.421987,179.650192,8807700
2019-05-28,180.126472,183.271803,180.037177,182.874908,14843300
2019-05-29,182.071190,183.122934,179.937937,180.771393,12797700
2019-05-30,181.654469,182.051348,179.481519,181.585007,8581500
2019-05-31,178.876268,179.134238,175.780566,176.088150,15226500
2019-06-03,173.637380,173.686994,159.756307,162.871857,56059600
2019-06-04,162.435317,166.969726,159.587654,166.195801,46044300
2019-06-05,166.175920,167.406270,163.348121,166.860550,19758300
2019-06-06,166.989537,168.378630,165.927861,167.019302,12446400
2019-06-07,168.844997,172.516184,167.525351,172.000244,16917300
2019-06-10,173.389324,176.475109,172.446724,173.458786,14767900
2019-06-11,177.090288,178.578608,175.413444,176.713257,15266600
2019-06-12,176.991052,177.874122,171.533878,173.677048,17699800
2019-06-13,174.163253,176.643787,173.250419,176.088150,12253600
2019-06-14,179.104484,180.424130,178.598460,179.918106,16773700
2019-06-17,183.569430,188.024474,182.974111,187.538284,29459900
2019-06-18,192.489443,193.015315,185.821766,187.002502,37571400
2019-06-19,185.543960,186.635401,183.113039,186.020218,21417100
2019-06-20,189.463187,189.671558,186.178962,188.054245,14635700
2019-06-21,187.280313,190.505007,187.280313,189.651703,22751200
2019-06-24,190.921751,192.469602,190.078378,191.100357,15509000
2019-06-25,191.378165,191.636135,186.665150,187.369614,16750300
2019-06-26,188.064158,189.274660,185.851526,186.198807,12808600
2019-06-27,188.401536,197.331459,186.804072,188.024490,11159000
2019-06-28,189.066348,191.695708,188.461097,191.497269,16378900
2019-07-01,193.690068,193.759515,190.435593,191.497269,14181800
2019-07-02,191.497232,193.481659,191.209496,193.481659,9050000
2019-07-03,192.648198,195.862960,192.648198,195.664520,10246100
2019-07-05,194.652485,195.535570,192.658141,194.870773,11164100
2019-07-08,193.670164,195.148552,192.132230,194.235718,9723900
2019-07-09,193.451898,197.906943,193.372519,197.658890,14698600
2019-07-10,198.442720,201.379679,198.115288,201.151459,20571700
2019-07-11,201.677324,202.213128,198.651085,199.663132,13678500
2019-07-12,198.125205,203.701455,197.609264,203.274796,15366300
2019-07-15,202.659645,203.731238,200.248573,202.322296,16030300
2019-07-16,202.302421,203.870121,201.518579,202.252808,12132700
2019-07-17,202.590172,202.768778,200.020342,200.228714,12083700
